"t","Vehicle","Scenario","Demand"
2050,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",182318.816547602
2050,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",182318.816547602
2050,"Van","Ambitious-Baseline-High Range-Baseline-Baseline",182318.816547602
2050,"Van","Ambitious-Baseline-Low Range-Baseline-Baseline",182318.816547602
2050,"Van","Ambitious-Double LFP-Baseline-Baseline-Baseline",182318.816547602
2050,"Van","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",182318.816547602
2050,"Van","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",182318.816547602
2050,"Van","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",182318.816547602
2051,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Baseline",750380.043828705
2051,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",750380.043828705
2051,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",750380.043828705
2051,"Additional LIB","Ambitious-Baseline-High Range-Baseline-Baseline",888067.531980012
2051,"Additional LIB","Ambitious-Baseline-Low Range-Baseline-Baseline",623440.629864938
2051,"Additional LIB","Ambitious-Double LFP-Baseline-Baseline-Baseline",745136.609029305
2051,"Additional LIB","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",750042.615542937
2051,"Additional LIB","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",722958.727697989
2051,"Additional LIB","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",807283.878630505
2051,"Bus","Ambitious-Baseline-Baseline-Baseline-Baseline",121453.653941285
2051,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",121453.653941285
2051,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",121453.653941285
2051,"Bus","Ambitious-Baseline-High Range-Baseline-Baseline",121453.653941285
2051,"Bus","Ambitious-Baseline-Low Range-Baseline-Baseline",121453.653941285
2051,"Bus","Ambitious-Double LFP-Baseline-Baseline-Baseline",121453.653941285
2051,"Bus","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",121453.653941285
2051,"Bus","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",121453.653941285
2051,"Bus","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",121453.653941285
2051,"Car","Ambitious-Baseline-Baseline-Baseline-Baseline",893253.370876756
2051,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",893253.370876756
2051,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",893253.370876756
2051,"Car","Ambitious-Baseline-High Range-Baseline-Baseline",1320628.69665369
2051,"Car","Ambitious-Baseline-Low Range-Baseline-Baseline",510766.676467999
2051,"Car","Ambitious-Double LFP-Baseline-Baseline-Baseline",874849.200085677
2051,"Car","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",898345.861256818
2051,"Car","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",793317.714296651
2051,"Car","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1145244.93957565
2051,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Baseline",105710.090643777
2051,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",105710.090643777
2051,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",105710.090643777
2051,"Heavy truck","Ambitious-Baseline-High Range-Baseline-Baseline",105710.090643777
2051,"Heavy truck","Ambitious-Baseline-Low Range-Baseline-Baseline",105710.090643777
2051,"Heavy truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",105710.090643777
2051,"Heavy truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",105710.090643777
2051,"Heavy truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",105710.090643777
2051,"Heavy truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",105710.090643777
2051,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Baseline",109732.610347442
2051,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",109732.610347442
2051,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",109732.610347442
2051,"Medium truck","Ambitious-Baseline-High Range-Baseline-Baseline",109732.610347442
2051,"Medium truck","Ambitious-Baseline-Low Range-Baseline-Baseline",109732.610347442
2051,"Medium truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",109732.610347442
2051,"Medium truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",109732.610347442
2051,"Medium truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",109732.610347442
2051,"Medium truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",109732.610347442
2051,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Baseline",46117.4375348009
2051,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",46117.4375348009
2051,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46117.4375348009
2051,"Other Sectors","Ambitious-Baseline-High Range-Baseline-Baseline",46117.4375348009
2051,"Other Sectors","Ambitious-Baseline-Low Range-Baseline-Baseline",46117.4375348009
2051,"Other Sectors","Ambitious-Double LFP-Baseline-Baseline-Baseline",46117.4375348009
2051,"Other Sectors","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",46117.4375348009
2051,"Other Sectors","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",46117.4375348009
2051,"Other Sectors","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",46117.4375348009
2051,"Recycling","Ambitious-Baseline-Baseline-Baseline-Baseline",-613271.072728134
2051,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",-564033.771178558
2051,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",-1545835.97834102
2051,"Recycling","Ambitious-Baseline-High Range-Baseline-Baseline",-843773.310423682
2051,"Recycling","Ambitious-Baseline-Low Range-Baseline-Baseline",-474333.532790022
2051,"Recycling","Ambitious-Double LFP-Baseline-Baseline-Baseline",-605605.589207662
2051,"Recycling","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",-616226.604767179
2051,"Recycling","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",-569338.338009796
2051,"Recycling","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",-692246.732270495
2051,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Baseline",10093.4480603925
2051,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",1246.93795584046
2051,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",50322.9888390681
2051,"Stationary Power Storage","Ambitious-Baseline-High Range-Baseline-Baseline",5048.59582244479
2051,"Stationary Power Storage","Ambitious-Baseline-Low Range-Baseline-Baseline",21077.730183821
2051,"Stationary Power Storage","Ambitious-Double LFP-Baseline-Baseline-Baseline",10093.4480603925
2051,"Stationary Power Storage","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",10093.4480603925
2051,"Stationary Power Storage","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",5868.5716730852
2051,"Stationary Power Storage","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",10093.4480603925
2051,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Baseline",40832.8411698934
2051,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",40832.8411698934
2051,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",40832.8411698934
2051,"Two/Three Wheelers","Ambitious-Baseline-High Range-Baseline-Baseline",40832.8411698934
2051,"Two/Three Wheelers","Ambitious-Baseline-Low Range-Baseline-Baseline",40832.8411698934
2051,"Two/Three Wheelers","Ambitious-Double LFP-Baseline-Baseline-Baseline",40832.8411698934
2051,"Two/Three Wheelers","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",40832.8411698934
2051,"Two/Three Wheelers","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",40832.8411698934
2051,"Two/Three Wheelers","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",40832.8411698934
2051,"Van","Ambitious-Baseline-Baseline-Baseline-Baseline",182941.41852705
2051,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",182941.41852705
2051,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",182941.41852705
2051,"Van","Ambitious-Baseline-High Range-Baseline-Baseline",182941.41852705
2051,"Van","Ambitious-Baseline-Low Range-Baseline-Baseline",182941.41852705
2051,"Van","Ambitious-Double LFP-Baseline-Baseline-Baseline",182941.41852705
2051,"Van","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",182941.41852705
2051,"Van","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",182941.41852705
2051,"Van","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",182941.41852705
2052,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Baseline",770020.680721542
2052,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",770020.680721542
2052,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",770020.680721542
2052,"Additional LIB","Ambitious-Baseline-High Range-Baseline-Baseline",911893.296877064
2052,"Additional LIB","Ambitious-Baseline-Low Range-Baseline-Baseline",639657.564753785
2052,"Additional LIB","Ambitious-Double LFP-Baseline-Baseline-Baseline",764558.006375602
2052,"Additional LIB","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",769862.081829965
2052,"Additional LIB","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",739758.211913978
2052,"Additional LIB","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",833927.969201086
2052,"Bus","Ambitious-Baseline-Baseline-Baseline-Baseline",122404.814010598
2052,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",122404.814010598
2052,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",122404.814010598
2052,"Bus","Ambitious-Baseline-High Range-Baseline-Baseline",122404.814010598
2052,"Bus","Ambitious-Baseline-Low Range-Baseline-Baseline",122404.814010598
2052,"Bus","Ambitious-Double LFP-Baseline-Baseline-Baseline",122404.814010598
2052,"Bus","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",122404.814010598
2052,"Bus","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",122404.814010598
2052,"Bus","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",122404.814010598
2052,"Car","Ambitious-Baseline-Baseline-Baseline-Baseline",899472.39224968
2052,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",899472.39224968
2052,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",899472.39224968
2052,"Car","Ambitious-Baseline-High Range-Baseline-Baseline",1330413.92033579
2052,"Car","Ambitious-Baseline-Low Range-Baseline-Baseline",514551.089970311
2052,"Car","Ambitious-Double LFP-Baseline-Baseline-Baseline",880931.047343825
2052,"Car","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",904626.112443969
2052,"Car","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",798732.939034459
2052,"Car","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1153412.87005378
2052,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Baseline",106463.8298704
2052,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",106463.8298704
2052,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",106463.8298704
2052,"Heavy truck","Ambitious-Baseline-High Range-Baseline-Baseline",106463.8298704
2052,"Heavy truck","Ambitious-Baseline-Low Range-Baseline-Baseline",106463.8298704
2052,"Heavy truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",106463.8298704
2052,"Heavy truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",106463.8298704
2052,"Heavy truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",106463.8298704
2052,"Heavy truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",106463.8298704
2052,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Baseline",110766.789645
2052,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",110766.789645
2052,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",110766.789645
2052,"Medium truck","Ambitious-Baseline-High Range-Baseline-Baseline",110766.789645
2052,"Medium truck","Ambitious-Baseline-Low Range-Baseline-Baseline",110766.789645
2052,"Medium truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",110766.789645
2052,"Medium truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",110766.789645
2052,"Medium truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",110766.789645
2052,"Medium truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",110766.789645
2052,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",46117.4375348009
2052,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46117.4375348009
2052,"Other Sectors","Ambitious-Baseline-High Range-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Baseline-Low Range-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Double LFP-Baseline-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",46117.4375348009
2052,"Recycling","Ambitious-Baseline-Baseline-Baseline-Baseline",-637545.821454553
2052,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",-586374.975434128
2052,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",-1625809.05804615
2052,"Recycling","Ambitious-Baseline-High Range-Baseline-Baseline",-880705.63409724
2052,"Recycling","Ambitious-Baseline-Low Range-Baseline-Baseline",-491103.826730266
2052,"Recycling","Ambitious-Double LFP-Baseline-Baseline-Baseline",-629439.311881612
2052,"Recycling","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",-640845.417466803
2052,"Recycling","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",-588250.649726684
2052,"Recycling","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",-726441.961574469
2052,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Baseline",8836.82210836883
2052,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",885.194417179463
2052,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",48101.5581621607
2052,"Stationary Power Storage","Ambitious-Baseline-High Range-Baseline-Baseline",3887.33751729343
2052,"Stationary Power Storage","Ambitious-Baseline-Low Range-Baseline-Baseline",18949.7037835265
2052,"Stationary Power Storage","Ambitious-Double LFP-Baseline-Baseline-Baseline",8836.82210836884
2052,"Stationary Power Storage","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",8836.82210836883
2052,"Stationary Power Storage","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",5137.93934391629
2052,"Stationary Power Storage","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",8836.82210836884
2052,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Baseline",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Baseline-High Range-Baseline-Baseline",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Baseline-Low Range-Baseline-Baseline",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Double LFP-Baseline-Baseline-Baseline",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",41203.3003015739
2052,"Van","Ambitious-Baseline-Baseline-Baseline-Baseline",183574.062501018
2052,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",183574.062501018
2052,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",183574.062501018
2052,"Van","Ambitious-Baseline-High Range-Baseline-Baseline",183574.062501018
2052,"Van","Ambitious-Baseline-Low Range-Baseline-Baseline",183574.062501018
2052,"Van","Ambitious-Double LFP-Baseline-Baseline-Baseline",183574.062501018
2052,"Van","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",183574.062501018
2052,"Van","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",183574.062501018
2052,"Van","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",183574.062501018
2053,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Baseline",788224.183421522
2053,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",788224.183421522
2053,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",788224.183421522
2053,"Additional LIB","Ambitious-Baseline-High Range-Baseline-Baseline",933689.277075544
2053,"Additional LIB","Ambitious-Baseline-Low Range-Baseline-Baseline",654913.552576327
2053,"Additional LIB","Ambitious-Double LFP-Baseline-Baseline-Baseline",782553.768394405
2053,"Additional LIB","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",788262.987240812
2053,"Additional LIB","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",755427.494548776
2053,"Additional LIB","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",858673.262462444
2053,"Bus","Ambitious-Baseline-Baseline-Baseline-Baseline",123366.800653562
2053,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",123366.800653562
2053,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",123366.800653562
2053,"Bus","Ambitious-Baseline-High Range-Baseline-Baseline",123366.800653562
2053,"Bus","Ambitious-Baseline-Low Range-Baseline-Baseline",123366.800653562
2053,"Bus","Ambitious-Double LFP-Baseline-Baseline-Baseline",123366.800653562
2053,"Bus","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",123366.800653562
2053,"Bus","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",123366.800653562
2053,"Bus","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",123366.800653562
2053,"Car","Ambitious-Baseline-Baseline-Baseline-Baseline",905753.984824904
2053,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",905753.984824904
2053,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",905753.984824904
2053,"Car","Ambitious-Baseline-High Range-Baseline-Baseline",1340297.5217106
2053,"Car","Ambitious-Baseline-Low Range-Baseline-Baseline",518373.55360471
2053,"Car","Ambitious-Double LFP-Baseline-Baseline-Baseline",887074.090003933
2053,"Car","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",910969.547570544
2053,"Car","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",804202.67639905
2053,"Car","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1161663.01056956
2053,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Baseline",107225.769425247
2053,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",107225.769425247
2053,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",107225.769425247
2053,"Heavy truck","Ambitious-Baseline-High Range-Baseline-Baseline",107225.769425247
2053,"Heavy truck","Ambitious-Baseline-Low Range-Baseline-Baseline",107225.769425247
2053,"Heavy truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",107225.769425247
2053,"Heavy truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",107225.769425247
2053,"Heavy truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",107225.769425247
2053,"Heavy truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",107225.769425247
2053,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Baseline",111811.323340103
2053,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",111811.323340103
2053,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",111811.323340103
2053,"Medium truck","Ambitious-Baseline-High Range-Baseline-Baseline",111811.323340103
2053,"Medium truck","Ambitious-Baseline-Low Range-Baseline-Baseline",111811.323340103
2053,"Medium truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",111811.323340103
2053,"Medium truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",111811.323340103
2053,"Medium truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",111811.323340103
2053,"Medium truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",111811.323340103
2053,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",46117.4375348009
2053,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46117.4375348009
2053,"Other Sectors","Ambitious-Baseline-High Range-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Baseline-Low Range-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Double LFP-Baseline-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",46117.4375348009
2053,"Recycling","Ambitious-Baseline-Baseline-Baseline-Baseline",-659796.638777489
2053,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",-606809.779459694
2053,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",-1700450.58616522
2053,"Recycling","Ambitious-Baseline-High Range-Baseline-Baseline",-913751.909833586
2053,"Recycling","Ambitious-Baseline-Low Range-Baseline-Baseline",-506881.66172979
2053,"Recycling","Ambitious-Double LFP-Baseline-Baseline-Baseline",-651282.028687914
2053,"Recycling","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",-663437.703488325
2053,"Recycling","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",-605561.271622745
2053,"Recycling","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",-758060.858231421
2053,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Baseline",7768.42783148463
2053,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",556.518574554896
2053,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46230.3471350841
2053,"Stationary Power Storage","Ambitious-Baseline-High Range-Baseline-Baseline",3378.89604114023
2053,"Stationary Power Storage","Ambitious-Baseline-Low Range-Baseline-Baseline",17334.8892018488
2053,"Stationary Power Storage","Ambitious-Double LFP-Baseline-Baseline-Baseline",7768.42783148464
2053,"Stationary Power Storage","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",7768.42783148463
2053,"Stationary Power Storage","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",4516.74940451267
2053,"Stationary Power Storage","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",7768.42783148463
2053,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Baseline",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Baseline-High Range-Baseline-Baseline",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Baseline-Low Range-Baseline-Baseline",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Double LFP-Baseline-Baseline-Baseline",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",41577.594908317
2053,"Van","Ambitious-Baseline-Baseline-Baseline-Baseline",184216.810729703
2053,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",184216.810729703
2053,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",184216.810729703
2053,"Van","Ambitious-Baseline-High Range-Baseline-Baseline",184216.810729703
2053,"Van","Ambitious-Baseline-Low Range-Baseline-Baseline",184216.810729703
2053,"Van","Ambitious-Double LFP-Baseline-Baseline-Baseline",184216.810729703
2053,"Van","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",184216.810729703
2053,"Van","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",184216.810729703
2053,"Van","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",184216.810729703
2054,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Baseline",805024.950408723
2054,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",805024.950408723
2054,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",805024.950408723
2054,"Additional LIB","Ambitious-Baseline-High Range-Baseline-Baseline",953938.580009448
2054,"Additional LIB","Ambitious-Baseline-Low Range-Baseline-Baseline",668914.869503942
2054,"Additional LIB","Ambitious-Double LFP-Baseline-Baseline-Baseline",799152.995722883
2054,"Additional LIB","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",805274.342809416
2054,"Additional LIB","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",770122.157043165
2054,"Additional LIB","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",881226.023161216
2054,"Bus","Ambitious-Baseline-Baseline-Baseline-Baseline",124339.708986183
2054,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",124339.708986183
2054,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",124339.708986183
2054,"Bus","Ambitious-Baseline-High Range-Baseline-Baseline",124339.708986183
2054,"Bus","Ambitious-Baseline-Low Range-Baseline-Baseline",124339.708986183
2054,"Bus","Ambitious-Double LFP-Baseline-Baseline-Baseline",124339.708986183
2054,"Bus","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",124339.708986183
2054,"Bus","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",124339.708986183
2054,"Bus","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",124339.708986183
2054,"Car","Ambitious-Baseline-Baseline-Baseline-Baseline",912098.770504566
2054,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",912098.770504566
2054,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",912098.770504566
2054,"Car","Ambitious-Baseline-High Range-Baseline-Baseline",1350280.47930048
2054,"Car","Ambitious-Baseline-Low Range-Baseline-Baseline",522234.445812547
2054,"Car","Ambitious-Double LFP-Baseline-Baseline-Baseline",893278.936250728
2054,"Car","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",917376.794661659
2054,"Car","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",809727.467912896
2054,"Car","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1169996.17791604
